********************** GAME 1 **********************
Match 1 - |Avenger1 : 50| VS |Avenger2 : 50|
Match 103 - |Goody23 : 50| VS |Goody24 : 50|
Match 104 - |Goody23 : 50| VS |Goody25 : 50|
Match 105 - |Goody24 : 50| VS |Goody25 : 50|
=================== TOTAL POINTS ===================
=Avenger1 : 700
=Avenger2 : 700
=Avenger3 : 700
=Avenger4 : 700
=Avenger5 : 700
=Avenger6 : 700
=Avenger7 : 700
=Avenger8 : 700
=Avenger9 : 700
=Avenger10 : 700
-Goody21 : 700
-Goody22 : 700
-Goody23 : 700
-Goody24 : 700
-Goody25 : 700
********************** GAME 6 **********************
Match 1 - |Avenger1 : 50| VS |Avenger2 : 50|
Match 2 - |Avenger1 : 50| VS |Avenger3 : 50|
Match 3 - |Avenger1 : 50| VS |Avenger4 : 50|
Match 4 - |Avenger1 : 50| VS |Avenger5 : 50|
Match 5 - |Avenger1 : 50| VS |Avenger6 : 50|
Match 6 - |Avenger1 : 50| VS |Avenger7 : 50|
Match 7 - |Avenger1 : 50| VS |Avenger8 : 50|
Match 8 - |Avenger1 : 50| VS |Avenger9 : 50|
Match 9 - |Avenger1 : 50| VS |Avenger10 : 50|
Match 10 - |Avenger2 : 50| VS |Avenger3 : 50|
Match 11 - |Avenger2 : 50| VS |Avenger4 : 50|
Match 12 - |Avenger2 : 50| VS |Avenger5 : 50|
Match 13 - |Avenger2 : 50| VS |Avenger6 : 50|
Match 14 - |Avenger2 : 50| VS |Avenger7 : 50|
Match 15 - |Avenger2 : 50| VS |Avenger8 : 50|
Match 16 - |Avenger2 : 50| VS |Avenger9 : 50|
Match 17 - |Avenger2 : 50| VS |Avenger10 : 50|
Match 18 - |Avenger3 : 50| VS |Avenger4 : 50|
Match 19 - |Avenger3 : 50| VS |Avenger5 : 50|
Match 20 - |Avenger3 : 50| VS |Avenger6 : 50|
Match 21 - |Avenger3 : 50| VS |Avenger7 : 50|
Match 22 - |Avenger3 : 50| VS |Avenger8 : 50|
Match 23 - |Avenger3 : 50| VS |Avenger9 : 50|
Match 24 - |Avenger3 : 50| VS |Avenger10 : 50|
Match 25 - |Avenger4 : 50| VS |Avenger5 : 50|
Match 26 - |Avenger4 : 50| VS |Avenger6 : 50|
Match 27 - |Avenger4 : 50| VS |Avenger7 : 50|
Match 28 - |Avenger4 : 50| VS |Avenger8 : 50|
Match 29 - |Avenger4 : 50| VS |Avenger9 : 50|
Match 30 - |Avenger4 : 50| VS |Avenger10 : 50|
Match 31 - |Avenger5 : 50| VS |Avenger6 : 50|
Match 32 - |Avenger5 : 50| VS |Avenger7 : 50|
Match 33 - |Avenger5 : 50| VS |Avenger8 : 50|
Match 34 - |Avenger5 : 50| VS |Avenger9 : 50|
Match 35 - |Avenger5 : 50| VS |Avenger10 : 50|
Match 36 - |Avenger6 : 50| VS |Avenger7 : 50|
Match 37 - |Avenger6 : 50| VS |Avenger8 : 50|
Match 38 - |Avenger6 : 50| VS |Avenger9 : 50|
Match 39 - |Avenger6 : 50| VS |Avenger10 : 50|
Match 40 - |Avenger7 : 50| VS |Avenger8 : 50|
Match 41 - |Avenger7 : 50| VS |Avenger9 : 50|
Match 42 - |Avenger7 : 50| VS |Avenger10 : 50|
Match 43 - |Avenger8 : 50| VS |Avenger9 : 50|
Match 44 - |Avenger8 : 50| VS |Avenger10 : 50|
Match 45 - |Avenger9 : 50| VS |Avenger10 : 50|
=================== TOTAL POINTS ===================
=Avenger1 : 450
=Avenger2 : 450
=Avenger3 : 450
=Avenger4 : 450
=Avenger5 : 450
-Avenger6 : 450
-Avenger7 : 450
-Avenger8 : 450
-Avenger9 : 450
-Avenger10 : 450
********************** GAME 7 **********************
Match 1 - |Avenger1 : 50| VS |Avenger2 : 50|
Match 2 - |Avenger1 : 50| VS |Avenger3 : 50|
Match 3 - |Avenger1 : 50| VS |Avenger4 : 50|
Match 4 - |Avenger1 : 50| VS |Avenger5 : 50|
Match 5 - |Avenger2 : 50| VS |Avenger3 : 50|
Match 6 - |Avenger2 : 50| VS |Avenger4 : 50|
Match 7 - |Avenger2 : 50| VS |Avenger5 : 50|
Match 8 - |Avenger3 : 50| VS |Avenger4 : 50|
Match 9 - |Avenger3 : 50| VS |Avenger5 : 50|
Match 10 - |Avenger4 : 50| VS |Avenger5 : 50|
=================== TOTAL POINTS ===================
=Avenger1 : 200
-Avenger2 : 200
-Avenger3 : 200
-Avenger4 : 200
-Avenger5 : 200
